Index,links,item_title,Customer Name,Review Date,Item rating,Review text
428,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Sandra," Nov 11, 2021                    ",5 out of 5 stars,"Kam schnell an, gute Qualität, sehr schön"
429,https://www.etsy.com/listing/1097325115/wooden-parking-garage-with-accessories?ref=shop_review,Wooden parking garage with accessories | customizable,Sandra," Nov 10, 2021                    ",5 out of 5 stars,
430,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Sina Kleinhans," Nov 10, 2021                    ",4 out of 5 stars,"Sehr schöner Zug. Schon der zweite, den ich bestellt habe. Kommt bei den Eltern gut an."
431,https://www.etsy.com/listing/1046207300/memory-box-for-babies-and-children?ref=shop_review,Memory box for babies and children – rainbow| customizable,Catrin," Nov 10, 2021                    ",5 out of 5 stars,
432,https://www.etsy.com/listing/1059068653/zig-zag-racetrack-customizable?ref=shop_review,Zig-zag racetrack | customizable,Carina," Nov 10, 2021                    ",5 out of 5 stars,Gefällt mir gut. Versand war auch schnell
433,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Alina," Nov 10, 2021                    ",5 out of 5 stars,
434,https://www.etsy.com/listing/1002639496/sliding-animal-fish-blue-jollein?ref=shop_review,Sliding Animal Fish Blue | Jollein | personalizable,Sign in with Apple user," Nov 10, 2021                    ",5 out of 5 stars,Sehr schön verarbeitet & einfach goldig :)
435,https://www.etsy.com/listing/934210981/wooden-toys-childrens-kitchen-coffee?ref=shop_review,Wooden toys children's kitchen coffee maker pink| Personalizable,Nadine," Nov 10, 2021                    ",5 out of 5 stars,"Sieht aus, wie auf den Produktbildern 👍. Schöne Qualität, alles Bestens."
436,https://www.etsy.com/listing/920285334/mixerkitchen-machine-pink-personalizable?ref=shop_review,Mixer/kitchen machine pink |  Personalizable,Nadine," Nov 10, 2021                    ",5 out of 5 stars,"Alles Bestens 👍. Hat eine gute Qualität und sieht aus, wie auf den Produktbildern."
437,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Caroline," Nov 10, 2021                    ",5 out of 5 stars,
438,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Bettina," Nov 10, 2021                    ",5 out of 5 stars,Die Kugelbahn war ein Taufgeschenk und kam super an. Vielen lieben Dank!
439,https://www.etsy.com/listing/934210981/wooden-toys-childrens-kitchen-coffee?ref=shop_review,Wooden toys children's kitchen coffee maker pink| Personalizable,Julia," Nov 9, 2021                    ",5 out of 5 stars,"Sehr schöne Qualität 
Genau wie abgebildet"
440,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Jennifer Kummer," Nov 9, 2021                    ",5 out of 5 stars,Das Produkt ist genau wie auf der Abbildung. Ein sehr schönes Geschenk zur Geburt ♡
441,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Franziska," Nov 9, 2021                    ",5 out of 5 stars,
442,https://www.etsy.com/listing/1045107582/workbench-with-wooden-tools-customizable?ref=shop_review,Workbench with wooden tools | customizable,Victoria," Nov 9, 2021                    ",5 out of 5 stars,"Die Werkbank ist soo schön und süß, sehr kindgerecht und mit schönen Werkzeugen aus Holz in tollen Farben. Der Versand war superschnell und die Kommunikation mit dem Händler lief auch reibungslos. Vielen Dank!"
443,https://www.etsy.com/listing/1046207300/memory-box-for-babies-and-children?ref=shop_review,Memory box for babies and children – rainbow| customizable,Sarah," Nov 9, 2021                    ",5 out of 5 stars,
444,https://www.etsy.com/listing/1041507544/follow-up-dinos-customizable?ref=shop_review,Follow-up Dinos |  customizable,Leni," Nov 8, 2021                    ",5 out of 5 stars,
445,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized stacking tower pink | | customizable Label Label,Marina," Nov 8, 2021                    ",5 out of 5 stars,
446,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Isabell," Nov 8, 2021                    ",5 out of 5 stars,alles prima. genau wie erwartet.
447,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Jana," Nov 8, 2021                    ",5 out of 5 stars,Sehr schnelle Lieferung. Ein sehr schönes Produkt! (Wir haben vor dem Verschenken erstmal selber damit gespielt!😉👍) Personalisierung hat perfekt geklappt!
448,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Sign in with Apple user," Nov 8, 2021                    ",5 out of 5 stars,
449,https://www.etsy.com/listing/932003591/kitchen-accessories-toaster-incl?ref=shop_review,Kitchen accessories Toaster incl. accessories pink | Personalizable,Dani," Nov 7, 2021                    ",5 out of 5 stars,
450,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Lisa," Nov 7, 2021                    ",5 out of 5 stars,"Schönes Geschenk zur Geburt, gute Qualität, schnelle Lieferung!"
451,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Melanie," Nov 7, 2021                    ",5 out of 5 stars,
452,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Linda," Nov 7, 2021                    ",5 out of 5 stars,"Alles super, herzlichen Dank!"
453,https://www.etsy.com/listing/1046207022/memory-box-for-babies-and-children-fox-o?ref=shop_review,Memory box for babies and children – Fox | customizable,BlueBunny," Nov 7, 2021                    ",5 out of 5 stars,"Schöne, große Box, in die viele Erinnerungsstücke hineinpassen.
Die Beschenkte hat sich sehr gefreut.
Ideal für Eltern, die eígentlich schon alles fürs Baby haben^^"
454,https://www.etsy.com/listing/934210981/wooden-toys-childrens-kitchen-coffee?ref=shop_review,Wooden toys children's kitchen coffee maker pink| Personalizable,Heike," Nov 7, 2021                    ",5 out of 5 stars,
455,https://www.etsy.com/listing/1025154224/motor-loop-rocket-bieco-customizable?ref=shop_review,Motor loop rocket | Bieco | customizable,Dani," Nov 7, 2021                    ",4 out of 5 stars,
456,https://www.etsy.com/listing/870898818/personalized-gifts-baby-plug-in-game?ref=shop_review,Personalized Gifts Baby Plug House Pink Personalized,Samantha," Nov 7, 2021                    ",5 out of 5 stars,
457,https://www.etsy.com/listing/1002636256/baptism-gift-personalized-gifts-baby?ref=shop_review,Baptism gift Personalized gifts baby plug-in house black and white personalized,Katja," Nov 7, 2021                    ",5 out of 5 stars,Tolles Geschenk zur Geburt. Es sieht wunderschön aus.
458,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalisierte Kugelbahn Herz rosa | personalisierbar,Diana," Nov 7, 2021                    ",5 out of 5 stars,
459,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Annika," Nov 6, 2021                    ",5 out of 5 stars,"Super schöner Zug, sauber verarbeitet und dafür das es personalisiert ist ein ziemlich schneller Versand!"
460,https://www.etsy.com/listing/934208757/childrens-kitchen-pink-personalizable?ref=shop_review,Children's kitchen pink | Personalizable,Nina," Nov 6, 2021                    ",4 out of 5 stars,"Sehr schöne Kinder Küche. Bin nur etwas enttäuscht, kann aber auch sein, ich habe nicht richtig gelesen. Dachte ich kaufe sie bei einem deutschen Etsy Shop, regional und handgemacht. Es viel dann auf das die Marke eine Belgische ist mit Made in China. Sehr schade, um sowas zu vermeiden kaufe ich bei Etsy. Wie gesagt, wahrscheinlich falsch gelesen. 
Dennoch süße Küche"
461,https://www.etsy.com/listing/931997253/tea-set-pink-personalizable?ref=shop_review,Tea Set Pink | | Personalizable,Jana," Nov 6, 2021                    ",5 out of 5 stars,"Super schönes Set. Ich bin sehr begeistert und würde dieses immer wieder bestellen 🙂. Paket kam sogar früher, als erwartet."
462,https://www.etsy.com/listing/918067820/construction-site-personalizable?ref=shop_review,Construction site |  Personalizable,Jenna," Nov 6, 2021                    ",5 out of 5 stars,"Es war ein personalisiertes Geschenk und der kleine Mann, der es bekommt hat war total begeistert und hat sich sehr gefreut. 

Kundenservice war wirklich super.

Daumen hoch!"
463,https://www.etsy.com/listing/973907398/puzzle-jabadabado-personalizable?ref=shop_review,Puzzle | Jabadabado | Personalizable,Angelina," Nov 6, 2021                    ",5 out of 5 stars,
464,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Anna," Nov 6, 2021                    ",5 out of 5 stars,Wunderschöner Artikel und super Service
465,https://www.etsy.com/listing/1046207300/memory-box-for-babies-and-children?ref=shop_review,Memory box for babies and children – rainbow| customizable,bitbit," Nov 6, 2021                    ",5 out of 5 stars,"Wunderschöne Erinnerungskiste, noch schöner als auf den Bildern im Shop!"
466,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized baby gifts wood – railway train locomotive with plug-in molds blue |  printed | customizable Label Label,Teresa," Nov 6, 2021                    ",5 out of 5 stars,
467,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Dana," Nov 6, 2021                    ",5 out of 5 stars,"Qualität wie beschrieben. 
Entspricht der Beschreibung absolut und meinen Erwartungen auch. Bin ganz verliebt!"
468,https://www.etsy.com/listing/1064710126/birthday-cake-customizable?ref=shop_review,Birthday cake | customizable,Jasmina," Nov 5, 2021                    ",5 out of 5 stars,Ich habe dies meinem Cousin zum 1. Geburtstag geschenkt und er hat sich gefreut!
469,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Jasmina," Nov 5, 2021                    ",5 out of 5 stars,Tolles Geschenk! Kind hat sich sehr gefreut.
470,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized baby gifts wood – railway train locomotive with plug-in molds blue |  printed | customizable Label Label,Carolin," Nov 5, 2021                    ",5 out of 5 stars,
471,https://www.etsy.com/listing/1064710126/birthday-cake-customizable?ref=shop_review,Birthday cake | customizable,Jana Renz," Nov 5, 2021                    ",5 out of 5 stars,
472,https://www.etsy.com/listing/1059067469/wooden-toy-cash-register-customizable?ref=shop_review,Wooden toy cash register |  customizable,Jana Renz," Nov 5, 2021                    ",5 out of 5 stars,
473,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Evelin Hemken," Nov 4, 2021                    ",5 out of 5 stars,
474,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized stacking tower pink | | customizable Label Label,Franziska," Nov 4, 2021                    ",5 out of 5 stars,
475,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Anna," Nov 4, 2021                    ",5 out of 5 stars,Die Bahn ist super Schön geworden
476,https://www.etsy.com/listing/875117906/baptism-gift-plug-in-house-blue?ref=shop_review,Baptism Gift | Plug-in house blue | Personalizable,Lisa," Nov 4, 2021                    ",5 out of 5 stars,
477,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized baby gifts wood – railway train locomotive with plug-in molds blue |  printed | customizable Label Label,Britta," Nov 4, 2021                    ",5 out of 5 stars,"Super schnelle Lieferung, tolles Produkt!"
478,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized stacking tower pink | | customizable Label Label,Melanie," Nov 3, 2021                    ",5 out of 5 stars,Das Geschenk kam super an. Sehr schneller Versand!
479,https://www.etsy.com/listing/882965105/ludo-pastel-personalizable?ref=shop_review,Ludo Pastel | Personalizable,Janine Lewerenz," Nov 3, 2021                    ",5 out of 5 stars,
480,https://www.etsy.com/listing/1066125733/baptismal-gift-wooden-railway-pink?ref=shop_review,Baptismal gift | Wooden railway pink |  customizable,Maike Tjardes," Nov 2, 2021                    ",5 out of 5 stars,"Alles bestens, sehr gute Verarbeitung und Qualität. Das Geschenk ist gut bei der Taufe angekommen."
481,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Sarina," Nov 2, 2021                    ",5 out of 5 stars,"Alles prima, herzlichen Dank. Die frisch gebackenen Eltern werden sich bestimmt sehr freuen."
